Dot Point Measurements

Generated: Wednesday 29 September 2021 11:30:50

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
C02S.jpg	      0		597	82													Macroalgae	Erect course branching	Green	Open		80300905			95.7
C02S.jpg	      0		998	357													Macroalgae	Erect course branching	Green	Open		80300905			66.9
C02S.jpg	      0		564	908													Macroalgae	Erect fine branching	Red	Open		90300910			24.3
C02S.jpg	      0		655	1359													Sponges	Small mixed		Open		10000000			56.1
C02S.jpg	      0		973	1659													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			92.2
C02S.jpg	      0		881	1194													Macroalgae	Erect course branching	Brown	Open		80300904			37.5
C02S.jpg	      0		560	1156													Macroalgae	Erect fine branching	Red	Open		90300910			39.6
C02S.jpg	      0		644	451													Consolidated	Rock	Turf mat	Open		82001002			52.9
C02S.jpg	      0		775	113													Macroalgae	Erect course branching	Green	Open		80300905			90.0
C02S.jpg	      0		630	616													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.7
C02S.jpg	      0		655	34													Macroalgae	Erect course branching	Green	Open		80300905			100.0
C02S.jpg	      0		788	391													Macroalgae	Erect course branching	Green	Open		80300905			57.8
C02S.jpg	      0		936	1222													Macroalgae	Erect fine branching	Red	Open		90300910			42.9
C02S.jpg	      0		864	1203													Macroalgae	Erect course branching	Brown	Open		80300904			38.0
C02S.jpg	      0		969	1142													Macroalgae	Erect fine branching	Red	Open		90300910			37.1
C02S.jpg	      0		860	667													Consolidated	Rock	Turf mat	Open		82001002			27.7
C02S.jpg	      0		914	1118													Macroalgae	Erect fine branching	Red	Open		90300910			31.2
C02S.jpg	      0		795	1563													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			78.2
C02S.jpg	      0		758	1534													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			74.8
C03.1S.jpg	      0		632	1600													Unknown			Limited					72.5
C03.1S.jpg	      0		805	1046													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			17.1
C03.1S.jpg	      0		920	572													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			37.5
C03.1S.jpg	      0		656	436													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			47.0
C03.1S.jpg	      0		842	1488													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			61.4
C03.1S.jpg	      0		879	354													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			56.5
C03.1S.jpg	      0		769	202													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			70.1
C03.1S.jpg	      0		626	425													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			48.7
C03.1S.jpg	      0		596	244													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			67.3
C03.1S.jpg	      0		835	804													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			13.5
C03.1S.jpg	      0		630	29													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			88.2
C03.1S.jpg	      0		622	530													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			38.5
C03.1S.jpg	      0		597	1465													Unknown			Limited					59.7
C03.1S.jpg	      0		745	783													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			11.1
C03.1S.jpg	      0		656	1478													Macroalgae	Erect course branching	Brown	Open		80300904			60.0
C03.1S.jpg	      0		603	1869													Unknown			Limited					100.0
C03.1S.jpg	      0		567	1707													Unknown			Limited					84.4
C03.1S.jpg	      0		1012	919													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			28.2
C03.1S.jpg	      0		897	1708													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			84.3
C03.1S.jpg	      0		816	189													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			71.8
C03.2S.jpg	      0		965	1722													Consolidated	Rock	Veneer	Open		82001002			72.1
C03.2S.jpg	      0		661	1171													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			23.2
C03.2S.jpg	      0		998	19													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			100.0
C03.2S.jpg	      0		1033	1100													Consolidated	Rock	Veneer	Open		82001002			22.2
C03.2S.jpg	      0		787	120													Macroalgae	Erect course branching	Green	Open		80300905			88.6
C03.2S.jpg	      0		676	451													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			57.6
C03.2S.jpg	      0		854	1862													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			84.8
C03.2S.jpg	      0		635	1326													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			36.9
C03.2S.jpg	      0		936	1777													Consolidated	Rock	Veneer	Open		82001002			77.0
C03.2S.jpg	      0		570	1146													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			29.2
C03.2S.jpg	      0		757	751													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.7
C03.2S.jpg	      0		728	781													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			24.9
C03.2S.jpg	      0		619	1893													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			90.4
C03.2S.jpg	      0		880	1117													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			11.9
C03.2S.jpg	      0		993	1216													Consolidated	Rock	Veneer	Open		82001002			26.2
C03.2S.jpg	      0		954	148													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			86.6
C03.2S.jpg	      0		910	171													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			83.8
C03.2S.jpg	      0		593	917													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			25.2
C03.2S.jpg	      0		1051	1070													Consolidated	Rock	Veneer	Open		82001002			22.9
C03.2S.jpg	      0		983	1432													Consolidated	Rock	Veneer	Open		82001002			44.7
C04S.jpg	      0		1034	1375													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.4
C04S.jpg	      0		559	659													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.6
C04S.jpg	      0		606	902													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.5
C04S.jpg	      0		1066	760													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.3
C04S.jpg	      0		634	430													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.9
C04S.jpg	      0		737	1580													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.8
C04S.jpg	      0		564	1553													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.5
C04S.jpg	      0		808	1701													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.1
C04S.jpg	      0		1058	862													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.9
C04S.jpg	      0		703	1244													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.6
C04S.jpg	      0		875	1103													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.0
C04S.jpg	      0		938	1340													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.0
C04S.jpg	      0		861	1049													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.4
C04S.jpg	      0		890	1457													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.4
C04S.jpg	      0		977	737													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.5
C04S.jpg	      0		869	1150													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.8
C04S.jpg	      0		1005	386													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.2
C04S.jpg	      0		671	272													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
C04S.jpg	      0		980	914													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.2
C04S.jpg	      0		882	369													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.7
CP11-1S.jpg	      0		810	409													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.4
CP11-1S.jpg	      0		893	1168													Hydroids			Open		11001000			17.7
CP11-1S.jpg	      0		937	105													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
CP11-1S.jpg	      0		750	121													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.6
CP11-1S.jpg	      0		813	1429													Hydroids			Open		11001000			46.5
CP11-1S.jpg	      0		1053	1414													Sponges	Massive forms		Open		10000903			49.4
CP11-1S.jpg	      0		721	1333													Hydroids			Open		11001000			38.7
CP11-1S.jpg	      0		738	478													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.1
CP11-1S.jpg	      0		1008	1687													Bryozoa			Open		20000000			76.4
CP11-1S.jpg	      0		760	778													Hydroids			Open		11001000			27.8
CP11-1S.jpg	      0		991	1413													Sponges	Massive forms		Open		10000903			46.7
CP11-1S.jpg	      0		816	911													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.9
CP11-1S.jpg	      0		979	1477													Bryozoa			Open		20000000			53.1
CP11-1S.jpg	      0		612	1783													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.4
CP11-1S.jpg	      0		1025	1043													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.5
CP11-1S.jpg	      0		1033	1134													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.4
CP11-1S.jpg	      0		964	384													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.9
CP11-1S.jpg	      0		846	1086													Sponges	Massive forms		Open		10000903			8.5
CP11-1S.jpg	      0		668	326													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.3
CP11-1S.jpg	      0		792	1716													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.2
CP11-2S.jpg	      0		826	441													Unknown			Open					59.3
CP11-2S.jpg	      0		585	590													Open Water			Open					48.3
CP11-2S.jpg	      0		1057	1076													Sponges	Erect forms		Open		10000912			29.0
CP11-2S.jpg	      0		663	1907													Sponges	Erect forms		Open		10000912			93.7
CP11-2S.jpg	      0		954	1852													Sponges	Erect forms		Open		10000912			88.9
CP11-2S.jpg	      0		617	1555													Sponges	Massive forms		Open		10000903			59.0
CP11-2S.jpg	      0		908	1719													Sponges	Massive forms		Open		10000903			74.4
CP11-2S.jpg	      0		803	1530													Sponges	Massive forms		Open		10000903			53.7
CP11-2S.jpg	      0		834	878													Sponges	Massive forms		Open		10000903			14.8
CP11-2S.jpg	      0		659	864													Unknown			Open					20.1
CP11-2S.jpg	      0		570	71													Unknown			Limited					100.0
CP11-2S.jpg	      0		780	1195													Unknown			Open					19.1
CP11-2S.jpg	      0		614	1364													Unknown			Open					40.6
CP11-2S.jpg	      0		666	936													Unknown			Open					14.6
CP11-2S.jpg	      0		565	208													Unknown			Limited					86.4
CP11-2S.jpg	      0		786	847													Unknown			Open					17.1
CP11-2S.jpg	      0		872	1610													Sponges	Massive forms		Open		10000903			62.7
CP11-2S.jpg	      0		886	728													Sponges	Massive forms		Open		10000903			31.3
CP11-2S.jpg	      0		988	409													Unknown			Open					65.9
CP11-2S.jpg	      0		1055	452													Unknown			Open					64.4
FH10S.jpg	      0		594	631													Open Water			Open					29.7
FH10S.jpg	      0		651	376													Open Water			Open					50.3
FH10S.jpg	      0		720	497													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.0
FH10S.jpg	      0		559	942													Open Water			Open					28.0
FH10S.jpg	      0		796	832													Consolidated	Rock	Turf mat	Open		82001002			0.8
FH10S.jpg	      0		683	343													Unknown			Open					52.9
FH10S.jpg	      0		680	1754													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
FH10S.jpg	      0		806	1553													Macroalgae	Erect fine branching	Red	Open		90300910			77.8
FH10S.jpg	      0		1038	1337													Consolidated	Rock	Turf mat	Open		82001002			60.6
FH10S.jpg	      0		959	788													Consolidated	Rock	Turf mat	Open		82001002			18.2
FH10S.jpg	      0		1035	1337													Consolidated	Rock	Turf mat	Open		82001002			60.5
FH10S.jpg	      0		949	1241													Consolidated	Rock	Turf mat	Open		82001002			47.5
FH10S.jpg	      0		1052	1142													Consolidated	Rock	Turf mat	Open		82001002			43.7
FH10S.jpg	      0		1025	1192													Macroalgae	Erect fine branching	Red	Open		90300910			46.4
FH10S.jpg	      0		877	332													Consolidated	Cobbles	Turf mat			82001004			53.5
FH10S.jpg	      0		659	334													Open Water			Open					54.4
FH10S.jpg	      0		581	590													Open Water			Open					33.8
FH10S.jpg	      0		645	214													Open Water			Open					67.3
FH10S.jpg	      0		876	558													Consolidated	Cobbles	Turf mat			82001004			29.9
FH10S.jpg	      0		674	512													Unknown			Open					35.8
FH111S.jpg	      0		610	1164													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.8
FH111S.jpg	      0		789	1530													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.9
FH111S.jpg	      0		959	1618													Sponges	Hollow forms		Open		10000909			72.0
FH111S.jpg	      0		1024	1192													Macroalgae	Erect fine branching	Red	Open		90300910			35.2
FH111S.jpg	      0		673	1698													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.2
FH111S.jpg	      0		688	770													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.8
FH111S.jpg	      0		977	91													Macroalgae	Erect fine branching	Green	Open		80300909			89.8
FH111S.jpg	      0		654	1899													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH111S.jpg	      0		755	570													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.5
FH111S.jpg	      0		547	1410													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.8
FH111S.jpg	      0		639	469													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.3
FH111S.jpg	      0		561	1047													Macroalgae	Erect fine branching	Red	Open		90300910			26.4
FH111S.jpg	      0		857	43													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.0
FH111S.jpg	      0		866	269													Macroalgae	Erect fine branching	Red	Open		90300910			69.8
FH111S.jpg	      0		847	1423													Consolidated	Rock	Turf mat	Open		82001002			50.1
FH111S.jpg	      0		893	706													Macroalgae	Erect course branching	Red	Open		80300906			26.4
FH111S.jpg	      0		902	1282													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.0
FH111S.jpg	      0		1030	52													Macroalgae	Erect fine branching	Red	Open		90300910			95.0
FH111S.jpg	      0		568	1470													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.5
FH111S.jpg	      0		1034	114													Macroalgae	Erect fine branching	Red	Open		90300910			88.9
FH52S.jpg	      0		965	1513													Consolidated	Rock	No biota	Open		82001002			38.0
FH52S.jpg	      0		890	1073													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			6.6
FH52S.jpg	      0		963	1046													Consolidated	Rock	Turf mat	Open		82001002			13.5
FH52S.jpg	      0		549	922													Macroalgae	Erect fine branching	Red	Open		90300910			31.6
FH52S.jpg	      0		783	1006													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			11.2
FH52S.jpg	      0		802	983													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			12.6
FH52S.jpg	      0		999	1186													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			16.3
FH52S.jpg	      0		649	718													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.2
FH52S.jpg	      0		998	1719													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			56.9
FH52S.jpg	      0		715	1234													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			15.2
FH52S.jpg	      0		647	1092													Consolidated	Rock	Turf mat	Open		82001002			17.2
